FrameNum CenterX(mm) CenterY(mm) Areas
2955 74.58 45.60 Floor
2956 75.31 45.69 Floor
2957 76.13 45.78 Floor
2958 77.14 45.76 Floor
2959 78.25 45.59 Floor
2960 79.47 45.28 Floor
2961 80.84 44.86 Floor
2962 82.30 44.40 Floor
2963 83.76 44.10 Floor
2964 85.12 44.13 Floor
2965 86.44 44.51 Floor
2966 87.71 45.13 Floor
2967 89.05 45.99 Floor
2968 90.68 46.83 Floor
2969 92.66 47.48 Floor
2970 95.03 47.86 Floor
2971 97.76 47.88 Floor
2972 100.75 47.55 Floor
2973 103.82 46.93 Floor
2974 107.00 46.03 Floor
2975 110.24 44.81 Floor
2976 113.54 43.35 Floor
2977 117.07 41.76 Floor
2978 121.09 40.15 Floor
2979 125.72 38.71 Floor
2980 130.90 37.54 Floor
2981 136.55 36.73 Floor
2982 NaN NaN Floor
2983 NaN NaN Floor
2984 155.21 36.59 Floor
2985 NaN NaN Floor
2986 166.51 36.99 Floor
2987 171.64 37.12 Floor
2988 176.55 37.32 Floor
2989 181.28 37.79 Floor
2990 186.10 38.59 Floor
2991 190.99 39.70 Floor
2992 195.95 40.95 Floor
2993 200.96 42.23 Floor
2994 205.86 43.29 Floor
2995 210.51 44.08 Floor
2996 214.78 44.55 Floor
2997 218.85 44.91 Floor
2998 222.66 45.35 Floor
2999 226.24 46.14 Floor
3000 229.75 47.30 Floor
3001 232.94 48.58 Floor
3002 235.61 49.67 Floor
3003 237.84 50.42 Floor
3004 239.44 50.69 Floor
3005 240.39 50.48 Floor
3006 240.56 50.04 Floor
3007 240.15 49.69 Floor
3008 239.42 49.48 Floor
3009 238.71 49.51 Floor
3010 238.00 49.82 Floor
3011 237.33 50.36 Floor
3012 236.76 50.85 Floor
3013 236.26 51.27 Floor
3014 236.06 51.47 Floor
3015 236.04 51.54 Floor
3016 236.14 51.58 Floor
3017 236.24 51.60 Floor
3018 236.46 51.53 Floor
3019 236.79 51.39 Floor
3020 236.96 51.30 Floor
3021 237.04 51.30 Floor
3022 237.10 51.31 Floor
3023 237.09 51.42 Floor
3024 237.11 51.60 Floor
3025 237.07 51.85 Floor
3026 237.03 52.13 Floor
3027 236.90 52.45 Floor
3028 236.81 52.80 Floor
3029 236.85 53.14 Floor
3030 236.95 53.42 Floor
3031 237.16 53.60 Floor
3032 237.39 53.74 Floor
3033 237.64 53.83 Floor
3034 237.83 53.88 Floor
3035 237.93 53.84 Floor
3036 237.95 53.83 Floor
3037 237.78 53.80 Floor
3038 237.65 53.74 Floor
3039 237.64 53.58 Floor
3040 237.85 53.28 Floor
3041 238.22 52.81 Floor
3042 238.73 52.26 Floor
3043 239.42 51.45 Floor
3044 240.20 50.35 Floor
3045 241.10 48.96 Floor
3046 242.09 47.40 Floor
3047 243.13 45.70 Floor
3048 244.27 43.99 Floor
3049 245.55 42.48 Floor
3050 247.06 41.26 Floor
3051 248.74 40.20 Floor
3052 250.59 39.27 Floor
3053 252.55 38.26 Floor
3054 254.54 37.02 Floor
3055 256.24 35.63 Floor
3056 257.55 34.28 Floor
3057 258.31 33.00 Floor
3058 258.52 31.98 Floor
3059 258.23 31.31 Floor
3060 257.66 30.92 Floor
3061 257.05 30.66 Floor
3062 256.55 30.30 Floor
3063 256.36 29.65 Floor
3064 256.45 28.75 Floor
3065 256.62 27.74 Floor
3066 256.81 26.76 Floor
3067 256.89 25.92 Floor
3068 256.88 25.32 Floor
3069 256.69 24.93 Floor
3070 256.36 24.74 Floor
3071 255.98 24.75 Floor
3072 255.54 24.74 Floor
3073 255.13 24.72 Floor
3074 254.71 24.72 Floor
3075 254.34 24.75 Floor
3076 253.93 24.89 Floor
3077 253.54 25.30 Floor
3078 253.18 25.92 Floor
3079 252.83 26.64 Floor
3080 252.57 27.47 Floor
3081 252.26 28.43 Floor
3082 251.92 29.47 Floor
3083 251.49 30.60 Floor
3084 251.01 31.83 Floor
3085 250.67 33.20 Floor
3086 250.42 34.67 Floor
3087 250.28 36.35 Floor
3088 250.29 38.11 Floor
3089 250.40 39.79 Floor
3090 250.57 41.46 Floor
3091 250.77 43.15 Floor
3092 251.08 45.00 Floor
3093 251.35 46.95 Floor
3094 251.69 49.05 Floor
3095 252.30 51.44 Floor
3096 253.08 54.13 Floor
3097 254.04 57.12 Floor
3098 255.08 60.28 Floor
3099 256.06 63.52 Floor
3100 256.92 66.87 Floor
3101 257.56 70.30 Floor
3102 257.76 73.75 Floor
3103 257.43 77.17 OBJA1
3104 256.64 80.13 OBJA1
3105 255.58 82.80 OBJA1
3106 254.42 85.00 OBJA1
3107 253.33 86.79 OBJA1
3108 252.44 88.10 OBJA1
3109 251.90 89.03 OBJA1
3110 251.80 89.63 OBJA1
3111 252.08 90.06 OBJA1
3112 252.53 90.37 OBJA1
3113 253.12 90.66 OBJA1
3114 253.67 90.79 OBJA1
3115 254.15 90.95 OBJA1
3116 254.53 91.13 OBJA1
3117 254.75 91.45 OBJA1
3118 254.81 91.80 OBJA1
3119 254.70 92.18 OBJA1
3120 254.48 92.58 OBJA1
3121 254.16 93.08 OBJA1
3122 253.67 93.72 OBJA1
3123 253.18 94.41 OBJA1
3124 252.57 95.24 OBJA1
3125 251.83 96.37 OBJA1
3126 251.22 97.58 OBJA1
3127 250.58 98.93 OBJA1
3128 249.94 100.33 OBJA1
3129 249.31 101.72 OBJA1
3130 248.53 103.18 OBJA1
3131 247.52 104.79 OBJA1
3132 246.34 106.49 OBJA1
3133 245.02 108.21 OBJA1
3134 243.59 110.00 Floor
3135 242.04 112.16 Floor
3136 240.49 114.55 Floor
3137 238.89 117.23 Floor
3138 237.35 120.11 Floor
3139 235.97 123.06 Floor
3140 234.71 125.85 Floor
3141 233.63 128.30 Floor
3142 232.74 130.30 Floor
3143 231.94 131.83 Floor
3144 231.45 132.82 Floor
3145 231.17 133.54 Floor
3146 231.13 134.09 Floor
3147 231.47 134.47 Floor
3148 232.08 134.94 Floor
3149 233.06 135.41 Floor
3150 234.23 135.82 Floor
3151 235.51 136.22 Floor
3152 236.70 136.75 Floor
3153 237.62 137.33 Floor
3154 238.36 137.85 Floor
3155 238.84 138.29 Floor
3156 239.12 138.49 Floor
3157 239.16 138.64 Floor
3158 239.03 138.78 Floor
3159 238.85 138.96 Floor
3160 238.62 139.24 Floor
3161 238.43 139.93 Floor
3162 238.28 141.15 Floor
3163 238.06 142.76 Floor
3164 237.74 144.70 Floor
3165 237.22 146.91 Floor
3166 236.43 149.23 Floor
3167 235.35 151.88 Floor
3168 234.06 154.59 Floor
3169 232.74 157.37 Floor
3170 231.62 160.04 Floor
3171 230.89 162.70 Floor
3172 230.55 165.18 Floor
3173 230.62 167.22 Floor
3174 230.93 168.82 Floor
3175 231.40 169.72 Floor
3176 231.86 170.04 Floor
3177 232.20 169.96 Floor
3178 232.38 169.41 Floor
3179 232.50 168.67 Floor
3180 232.56 167.77 Floor
3181 232.57 166.83 Floor
3182 232.57 165.98 Floor
3183 232.71 165.21 Floor
3184 232.88 164.45 Floor
3185 233.32 163.67 Floor
3186 234.01 162.93 Floor
3187 234.97 162.18 Floor
3188 236.16 161.33 Floor
3189 237.55 160.49 Floor
3190 238.93 159.55 Floor
3191 240.32 158.51 Floor
3192 241.62 157.51 Floor
3193 242.92 156.58 Floor
3194 244.13 155.87 Floor
3195 245.36 155.52 Floor
3196 246.44 155.54 Floor
3197 247.50 155.90 Floor
3198 248.67 156.51 Floor
3199 249.94 157.25 Floor
3200 251.10 158.00 Floor
3201 252.22 158.57 Floor
3202 253.06 158.85 Floor
3203 253.51 158.74 Floor
3204 253.42 158.31 Floor
3205 252.95 157.75 Floor
3206 251.92 156.77 Floor
3207 250.82 155.24 Floor
3208 249.84 153.28 Floor
3209 249.02 151.05 Floor
3210 248.32 148.71 OBJA1
3211 247.90 146.31 OBJA1
3212 247.58 143.98 OBJA1
3213 247.25 141.93 OBJA1
3214 247.09 140.31 OBJA1
3215 247.25 139.22 OBJA1
3216 247.53 138.07 OBJA1
3217 248.06 136.79 OBJA1
3218 248.65 135.41 OBJA1
3219 249.11 133.98 OBJA1
3220 249.31 132.52 OBJA1
3221 249.22 131.03 OBJA1
3222 248.82 129.50 OBJA1
3223 248.28 127.99 OBJA1
3224 247.78 126.51 OBJA1
3225 247.40 125.13 OBJA1
3226 247.21 123.71 OBJA1
3227 247.10 122.35 OBJA1
3228 247.02 121.01 OBJA1
3229 246.79 119.88 OBJA1
3230 246.40 118.90 OBJA1
3231 245.82 118.13 OBJA1
3232 245.22 117.38 OBJA1
3233 244.68 116.72 OBJA1
3234 244.19 116.19 OBJA1
3235 243.62 115.65 OBJA1
3236 242.96 115.09 OBJA1
3237 242.25 114.58 OBJA1
3238 241.47 114.04 OBJA1
3239 240.64 113.64 OBJA1
3240 239.80 113.30 OBJA1
3241 239.02 113.05 OBJA1
3242 238.37 113.05 OBJA1
3243 237.93 113.44 Floor
3244 237.65 114.14 Floor
3245 237.32 114.81 Floor
3246 236.93 115.55 Floor
3247 236.59 116.22 Floor
3248 236.17 116.70 Floor
3249 235.74 117.02 Floor
3250 235.31 117.13 Floor
3251 234.87 117.01 Floor
3252 234.40 116.99 Floor
3253 234.05 117.04 Floor
3254 233.68 117.11 Floor
3255 233.34 117.21 Floor
3256 233.03 117.38 Floor
3257 232.77 117.43 Floor
3258 232.59 117.49 Floor
3259 232.50 117.56 Floor
3260 232.52 117.67 Floor
3261 232.56 117.72 Floor
3262 232.61 117.81 Floor
3263 232.69 117.88 Floor
3264 232.76 118.01 Floor
3265 232.76 118.08 Floor
3266 232.86 118.16 Floor
3267 232.92 118.17 Floor
3268 233.11 118.15 Floor
3269 233.29 118.07 Floor
3270 233.61 118.18 Floor
3271 233.80 117.90 Floor
3272 233.81 117.45 Floor
3273 233.71 116.85 Floor
3274 233.48 116.22 Floor
3275 233.13 115.60 Floor
3276 232.89 115.18 Floor
3277 232.62 114.90 Floor
3278 232.46 114.81 Floor
3279 232.35 114.86 Floor
3280 232.52 115.35 Floor
3281 232.66 115.79 Floor
3282 232.77 116.54 Floor
3283 232.82 117.12 Floor
3284 232.84 117.56 Floor
3285 232.82 117.80 Floor
3286 232.82 117.85 Floor
3287 232.79 117.55 Floor
3288 232.84 117.28 Floor
3289 232.90 116.88 Floor
3290 233.02 116.76 Floor
3291 233.14 116.90 Floor
3292 233.16 117.24 Floor
3293 233.05 117.41 Floor
3294 232.91 117.57 Floor
3295 232.76 117.64 Floor
3296 232.66 117.54 Floor
3297 232.64 117.31 Floor
3298 232.77 117.24 Floor
3299 232.84 117.18 Floor
3300 232.89 117.20 Floor
3301 232.97 117.22 Floor
3302 233.00 117.29 Floor
3303 233.03 117.33 Floor
3304 233.04 117.35 Floor
3305 233.14 117.31 Floor
3306 233.30 117.18 Floor
3307 233.53 117.01 Floor
3308 233.82 116.86 Floor
3309 234.02 116.81 Floor
3310 234.25 116.89 Floor
3311 234.47 117.05 Floor
3312 234.62 117.29 Floor
3313 234.76 117.54 Floor
3314 234.83 117.86 Floor
3315 234.91 118.12 Floor
3316 235.02 118.38 Floor
3317 235.14 118.62 Floor
3318 235.16 118.94 Floor
3319 235.03 119.37 Floor
3320 234.80 119.88 Floor
3321 234.51 120.31 Floor
3322 234.22 120.57 Floor
3323 234.07 120.72 Floor
3324 234.12 120.81 Floor
3325 234.40 120.78 Floor
3326 234.93 120.84 Floor
3327 235.58 121.10 Floor
3328 236.28 121.65 Floor
3329 236.99 122.33 Floor
3330 237.63 123.01 Floor
3331 238.11 123.63 Floor
3332 238.44 124.08 Floor
3333 238.73 124.42 Floor
3334 239.12 124.53 Floor
3335 239.60 124.40 Floor
3336 240.21 124.15 Floor
3337 241.07 123.82 Floor
3338 242.20 123.44 Floor
3339 243.57 123.03 OBJA1
3340 244.91 122.74 OBJA1
3341 246.02 122.69 OBJA1
3342 246.87 122.83 OBJA1
3343 247.52 123.16 OBJA1
3344 248.10 123.43 OBJA1
3345 248.65 123.65 OBJA1
3346 249.20 123.82 OBJA1
3347 249.86 123.86 OBJA1
3348 250.59 123.84 OBJA1
3349 251.29 123.63 OBJA1
3350 251.84 123.36 OBJA1
3351 252.18 122.94 OBJA1
3352 252.32 122.31 OBJA1
3353 252.30 121.47 OBJA1
3354 252.12 120.41 OBJA1
3355 251.77 119.30 OBJA1
3356 251.28 118.36 OBJA1
3357 250.76 117.67 OBJA1
3358 250.23 117.17 OBJA1
3359 249.89 116.88 OBJA1
3360 249.73 116.71 OBJA1
3361 249.88 116.71 OBJA1
3362 250.15 116.61 OBJA1
3363 250.50 116.47 OBJA1
3364 250.79 116.24 OBJA1
3365 250.96 115.94 OBJA1
3366 250.96 115.63 OBJA1
3367 250.83 115.26 OBJA1
3368 250.55 114.69 OBJA1
3369 250.27 114.04 OBJA1
3370 249.93 113.16 OBJA1
3371 249.57 112.09 OBJA1
3372 249.03 110.54 OBJA1
3373 248.42 108.64 OBJA1
3374 247.51 106.31 Floor
3375 246.28 103.58 Floor
3376 244.82 100.70 Floor
3377 243.21 97.46 Floor
3378 241.50 93.92 Floor
3379 239.79 90.24 Floor
3380 238.24 86.66 Floor
3381 236.83 83.35 Floor
3382 235.52 80.43 Floor
3383 234.12 77.88 Floor
3384 232.44 75.75 Floor
3385 230.65 74.03 Floor
3386 228.92 72.70 Floor
3387 227.26 71.27 Floor
3388 225.59 69.70 Floor
3389 224.19 68.04 Floor
3390 223.01 66.38 Floor
3391 221.82 64.84 Floor
3392 220.31 63.59 Floor
3393 218.31 62.69 Floor
3394 215.92 62.31 Floor
3395 213.14 62.47 Floor
3396 210.08 63.14 Floor
3397 206.70 64.14 Floor
3398 203.02 65.42 Floor
3399 199.39 66.84 Floor
3400 195.95 68.11 Floor
3401 192.59 69.32 Floor
3402 189.03 70.64 OBJA
3403 185.43 72.11 OBJA
3404 182.05 73.68 OBJA
3405 NaN NaN OBJA
3406 176.29 77.16 OBJA
3407 174.19 78.76 OBJA
3408 172.45 80.24 OBJA
3409 170.93 81.63 OBJA
3410 169.91 82.64 OBJA
3411 169.09 83.34 OBJA
3412 168.56 83.74 OBJA
3413 167.96 83.97 OBJA
3414 167.31 84.08 OBJA
3415 166.59 84.17 OBJA
3416 166.32 83.68 OBJA
3417 165.53 83.45 OBJA
3418 164.48 83.19 OBJA
3419 162.87 83.06 OBJA
3420 160.90 82.90 OBJA
3421 158.77 82.74 OBJA
3422 156.64 82.69 OBJA
3423 154.14 82.78 OBJA
3424 151.55 83.02 OBJA
3425 149.03 83.25 OBJA
3426 146.69 83.46 OBJA
3427 144.83 83.57 OBJA
3428 143.51 83.34 OBJA
3429 142.54 82.81 OBJA
3430 141.71 82.13 OBJA
3431 140.91 81.40 OBJA
3432 139.82 80.86 Floor
3433 138.34 80.43 Floor
3434 136.37 80.21 Floor
3435 133.80 80.21 Floor
3436 130.67 80.59 Floor
3437 127.16 81.16 Floor
3438 123.40 81.90 Floor
3439 119.27 82.79 Floor
3440 115.05 83.82 Floor
3441 110.87 84.75 Floor
3442 106.94 85.47 Floor
3443 103.20 85.86 Floor
3444 99.95 85.84 Floor
3445 97.16 85.53 Floor
3446 94.90 85.13 Floor
3447 93.22 84.66 Floor
3448 92.04 84.30 OBJA
3449 91.04 84.04 OBJA
3450 90.33 84.00 OBJA
3451 89.82 84.06 OBJA
3452 89.42 84.24 OBJA
3453 88.96 84.59 OBJA
3454 88.60 85.13 OBJA
3455 88.43 85.82 OBJA
3456 88.48 86.57 OBJA
3457 88.86 87.32 OBJA
3458 89.43 88.12 OBJA
3459 90.08 88.89 OBJA
3460 90.66 89.65 OBJA
3461 91.23 90.39 OBJA
3462 91.67 91.12 OBJA
3463 91.97 91.88 OBJA
3464 92.07 92.61 OBJA
3465 92.01 93.22 OBJA
3466 91.94 93.67 OBJA
3467 92.03 94.02 OBJA
3468 92.23 94.35 OBJA
3469 92.65 94.69 OBJA
3470 93.11 95.03 OBJA
3471 93.66 95.47 OBJA
3472 94.28 95.98 OBJA
3473 94.92 96.52 OBJA
3474 95.44 97.01 OBJA
3475 95.83 97.47 OBJA
3476 96.15 97.85 OBJA
3477 96.45 98.11 OBJA
3478 96.68 98.28 OBJA
3479 96.99 98.32 OBJA
3480 97.18 98.29 OBJA
3481 97.34 98.18 OBJA
3482 97.42 98.01 OBJA
3483 97.45 97.86 OBJA
3484 97.44 97.78 OBJA
3485 97.37 97.81 OBJA
3486 97.32 97.95 OBJA
3487 97.32 98.10 OBJA
3488 97.49 98.26 OBJA
3489 97.78 98.39 OBJA
3490 98.20 98.49 OBJA
3491 98.79 98.49 OBJA
3492 99.43 98.47 OBJA
3493 100.22 98.49 OBJA
3494 101.00 98.44 Floor
3495 101.73 98.32 Floor
3496 102.42 98.03 Floor
3497 103.07 97.65 Floor
3498 103.59 97.19 Floor
3499 103.93 96.71 Floor
3500 104.15 96.35 Floor
3501 104.27 96.14 Floor
3502 104.25 96.16 Floor
3503 104.07 96.35 Floor
3504 103.67 96.49 Floor
3505 103.26 96.57 Floor
3506 102.87 96.52 Floor
3507 102.57 96.54 Floor
3508 102.30 96.52 Floor
3509 102.15 96.51 Floor
3510 102.01 96.51 Floor
3511 102.07 96.73 Floor
3512 102.19 96.99 Floor
3513 102.18 97.16 Floor
3514 102.15 97.25 Floor
3515 102.13 97.31 Floor
3516 102.18 97.49 Floor
3517 102.26 97.75 Floor
3518 102.45 98.27 Floor
3519 102.47 98.73 Floor
3520 102.25 98.98 Floor
3521 102.09 99.25 Floor
3522 101.73 99.24 Floor
3523 101.22 99.03 Floor
3524 100.62 98.66 Floor
3525 100.02 98.27 Floor
3526 99.54 97.85 Floor
3527 99.17 97.44 Floor
3528 98.86 97.25 Floor
3529 98.44 96.94 Floor
3530 97.97 96.51 Floor
3531 97.55 96.06 Floor
3532 96.97 95.68 Floor
3533 96.36 95.56 Floor
3534 95.75 95.85 Floor
3535 95.23 96.60 Floor
3536 94.85 97.68 Floor
3537 94.62 99.09 Floor
3538 94.40 100.75 Floor
3539 94.19 102.39 Floor
3540 93.95 103.70 Floor
3541 93.66 104.84 Floor
3542 93.20 105.71 Floor
3543 92.77 106.46 Floor
3544 92.46 107.42 Floor
3545 92.45 108.67 Floor
3546 92.71 110.31 Floor
3547 93.23 112.22 Floor
3548 93.95 114.60 Floor
3549 94.76 117.12 Floor
3550 95.48 119.60 Floor
3551 95.98 122.12 Floor
3552 96.12 124.43 Floor
3553 96.01 126.62 Floor
3554 95.65 128.75 Floor
3555 95.29 131.05 Floor
3556 94.94 133.39 Floor
3557 94.78 135.65 Floor
3558 94.91 138.07 Floor
3559 95.39 140.47 Floor
3560 96.12 142.80 Floor
3561 97.16 145.19 Floor
3562 98.42 147.73 Floor
3563 99.79 150.41 Floor
3564 101.09 153.02 Floor
3565 102.26 155.84 Floor
3566 103.08 158.48 Floor
3567 103.56 160.80 Floor
3568 103.67 162.79 Floor
3569 103.48 164.59 Floor
3570 103.09 166.14 Floor
3571 102.64 167.58 Floor
3572 102.27 168.90 Floor
3573 102.25 170.12 Floor
3574 102.57 171.09 Floor
3575 103.43 171.97 Floor
3576 104.74 172.72 Floor
3577 106.45 173.33 Floor
3578 108.54 174.05 Floor
3579 110.59 174.90 Floor
3580 112.41 175.86 Floor
3581 113.84 176.85 Floor
3582 114.71 177.67 Floor
3583 115.38 178.46 Floor
3584 115.62 178.99 Floor
3585 115.85 179.31 Floor
3586 116.13 179.56 Floor
3587 116.43 179.82 Floor
3588 116.89 180.23 Floor
3589 117.72 180.83 Floor
3590 118.89 181.55 Floor
3591 120.29 182.18 Floor
3592 121.96 182.64 Floor
3593 124.12 183.02 Floor
3594 126.46 183.23 Floor
3595 129.22 183.35 Floor
3596 132.29 183.43 Floor
3597 135.37 183.54 Floor
3598 138.54 183.85 Floor
3599 142.14 184.54 Floor
3600 145.61 185.35 Floor
3601 148.96 186.25 Floor
3602 152.23 187.11 Floor
3603 155.13 187.81 Floor
3604 157.55 188.26 Floor
3605 159.67 188.44 Floor
3606 161.71 188.27 Floor
3607 163.70 187.84 Floor
3608 165.80 187.32 Floor
3609 168.22 186.84 Floor
3610 170.91 186.49 Floor
3611 174.01 186.44 Floor
3612 177.43 186.63 Floor
3613 180.88 187.00 Floor
3614 184.27 187.44 Floor
3615 187.59 187.91 Floor
3616 190.70 188.24 Floor
3617 193.59 188.37 Floor
3618 195.92 188.23 Floor
3619 197.83 187.91 Floor
3620 199.42 187.52 Floor
3621 200.66 187.15 Floor
3622 201.78 186.78 Floor
3623 202.92 186.49 Floor
3624 204.27 186.23 Floor
3625 205.98 186.07 Floor
3626 208.02 186.04 Floor
3627 210.56 186.15 Floor
3628 213.31 186.39 Floor
3629 216.35 186.83 Floor
3630 219.38 187.35 Floor
3631 222.30 187.81 Floor
3632 224.83 188.12 Floor
3633 227.00 188.25 Floor
3634 228.82 188.13 Floor
3635 230.38 187.86 Floor
3636 231.69 187.51 Floor
3637 232.97 187.06 Floor
3638 234.12 186.54 Floor
3639 235.22 186.11 Floor
3640 236.21 185.85 Floor
3641 237.11 185.72 Floor
3642 237.82 185.73 Floor
3643 238.45 185.87 Floor
3644 239.08 186.05 Floor
3645 239.79 186.23 Floor
3646 240.41 186.30 Floor
3647 241.07 186.19 Floor
3648 241.51 185.95 Floor
3649 241.79 185.72 Floor
3650 241.90 185.55 Floor
3651 241.75 185.41 Floor
3652 241.49 185.34 Floor
3653 241.18 185.29 Floor
3654 241.13 185.05 Floor
3655 241.22 184.62 Floor
3656 241.56 183.94 Floor
3657 242.16 183.11 Floor
3658 243.05 182.14 Floor
3659 244.05 181.13 Floor
3660 245.08 180.18 Floor
3661 246.02 179.45 Floor
3662 246.79 178.93 Floor
3663 247.37 178.64 Floor
3664 247.91 178.40 Floor
3665 248.28 178.25 Floor
3666 248.57 178.15 Floor
3667 248.80 178.07 Floor
3668 249.03 177.95 Floor
3669 249.23 177.75 Floor
3670 249.56 177.51 Floor
3671 249.94 177.15 Floor
3672 250.41 176.57 Floor
3673 250.84 175.93 Floor
3674 251.24 175.15 Floor
3675 251.52 174.43 Floor
3676 251.59 173.85 Floor
3677 251.51 173.45 Floor
3678 251.26 173.29 Floor
3679 250.97 173.30 Floor
3680 250.78 173.43 Floor
3681 250.64 173.57 Floor
3682 250.65 173.64 Floor
3683 250.67 173.71 Floor
3684 250.72 173.71 Floor
3685 250.77 173.72 Floor
3686 250.86 173.68 Floor
3687 250.90 173.70 Floor
3688 250.87 173.79 Floor
3689 250.76 173.86 Floor
3690 250.67 173.86 Floor
3691 250.59 173.78 Floor
3692 250.48 173.55 Floor
3693 250.40 173.01 Floor
3694 250.39 172.08 Floor
3695 250.50 170.69 Floor
3696 250.73 168.99 Floor
3697 251.12 167.05 Floor
3698 251.66 164.82 Floor
3699 252.44 162.29 Floor
3700 253.54 159.54 Floor
3701 254.80 156.61 Floor
3702 256.05 153.39 Floor
3703 257.20 149.77 Floor
3704 258.09 145.92 Floor
3705 258.69 142.14 Floor
3706 258.78 138.51 Floor
3707 258.43 134.95 Floor
3708 257.86 131.66 Floor
3709 257.41 128.77 Floor
3710 257.20 126.02 Floor
3711 257.16 123.14 Floor
3712 257.27 119.86 Floor
3713 257.47 116.28 Floor
3714 257.64 112.60 Floor
3715 257.53 108.91 Floor
3716 256.94 104.99 Floor
3717 255.92 100.99 Floor
3718 254.54 97.19 Floor
3719 253.08 93.67 Floor
3720 251.69 90.23 Floor
3721 250.51 86.83 Floor
3722 249.67 83.42 Floor
3723 249.18 80.16 Floor
3724 248.99 76.95 Floor
3725 248.94 73.82 Floor
3726 248.84 70.64 Floor
3727 248.44 67.56 Floor
3728 247.59 64.55 Floor
3729 246.37 61.68 Floor
3730 244.91 58.97 Floor
3731 243.39 56.43 Floor
3732 242.00 54.18 Floor
3733 240.88 52.34 Floor
3734 240.14 50.86 Floor
3735 239.80 49.90 Floor
3736 239.71 49.32 Floor
3737 239.75 49.16 Floor
3738 239.87 49.19 Floor
3739 239.93 49.31 Floor
3740 239.96 49.41 Floor
3741 239.92 49.42 Floor
3742 239.92 49.49 Floor
3743 239.91 49.53 Floor
3744 239.96 49.49 Floor
3745 240.11 49.45 Floor
3746 240.31 49.32 Floor
3747 240.64 49.05 Floor
3748 240.87 48.51 Floor
3749 240.66 47.79 Floor
3750 239.79 46.95 Floor
3751 238.13 46.13 Floor
3752 235.86 45.29 Floor
3753 233.06 44.42 Floor
3754 230.14 43.65 Floor
3755 227.46 42.98 Floor
3756 225.43 42.44 Floor
3757 224.37 42.00 Floor
3758 224.14 41.62 Floor
3759 224.42 41.44 Floor
3760 225.02 41.41 Floor
3761 225.66 41.52 Floor
3762 226.23 41.65 Floor
3763 226.56 41.72 Floor
3764 226.65 41.77 Floor
3765 226.58 41.76 Floor
3766 226.45 41.75 Floor
3767 226.35 41.70 Floor
3768 226.35 41.71 Floor
3769 226.39 41.73 Floor
3770 226.49 41.79 Floor
3771 226.66 41.89 Floor
3772 226.83 42.02 Floor
3773 226.97 42.10 Floor
3774 227.13 42.19 Floor
3775 227.24 42.30 Floor
3776 227.28 42.34 Floor
3777 227.26 42.34 Floor
3778 227.26 42.32 Floor
3779 227.24 42.21 Floor
3780 227.27 42.13 Floor
3781 227.37 42.00 Floor
3782 227.38 41.81 Floor
3783 227.33 41.58 Floor
3784 227.22 41.30 Floor
3785 227.02 41.02 Floor
3786 226.77 40.74 Floor
3787 226.49 40.49 Floor
3788 226.34 40.36 Floor
3789 226.26 40.29 Floor
3790 226.20 40.30 Floor
3791 226.13 40.23 Floor
3792 225.77 40.09 Floor
3793 225.27 39.81 Floor
3794 224.47 39.37 Floor
3795 223.07 38.72 Floor
3796 220.97 37.98 Floor
3797 218.08 37.25 Floor
3798 214.75 36.67 Floor
3799 210.84 36.17 Floor
3800 206.45 35.71 Floor
3801 201.80 35.22 Floor
3802 196.99 34.61 Floor
3803 192.42 33.85 Floor
3804 188.33 32.95 Floor
3805 184.79 31.92 Floor
3806 182.13 31.04 Floor
3807 180.42 30.41 Floor
3808 179.89 30.07 Floor
3809 180.04 30.04 Floor
3810 180.69 30.24 Floor
3811 181.47 30.56 Floor
3812 182.09 30.85 Floor
3813 182.38 31.07 Floor
3814 182.48 31.18 Floor
3815 182.41 31.22 Floor
3816 182.33 31.26 Floor
3817 182.35 31.28 Floor
3818 182.44 31.31 Floor
3819 182.53 31.37 Floor
3820 182.67 31.42 Floor
3821 182.78 31.46 Floor
3822 182.87 31.51 Floor
3823 182.92 31.51 Floor
3824 182.94 31.46 Floor
3825 182.97 31.42 Floor
3826 182.97 31.34 Floor
3827 183.04 31.29 Floor
3828 183.11 31.25 Floor
3829 183.18 31.25 Floor
3830 183.28 31.31 Floor
3831 183.36 31.40 Floor
3832 183.47 31.52 Floor
3833 183.52 31.62 Floor
3834 183.59 31.70 Floor
3835 183.68 31.75 Floor
3836 183.68 31.75 Floor
3837 183.72 31.76 Floor
3838 183.78 31.74 Floor
3839 183.87 31.74 Floor
3840 184.00 31.74 Floor
3841 184.17 31.74 Floor
3842 184.37 31.74 Floor
3843 184.50 31.74 Floor
3844 184.71 31.74 Floor
3845 184.84 31.74 Floor
3846 184.94 31.74 Floor
3847 185.01 31.74 Floor
3848 185.12 31.74 Floor
3849 185.22 31.74 Floor
3850 185.29 31.71 Floor
3851 185.39 31.72 Floor
3852 185.50 31.75 Floor
3853 185.59 31.79 Floor
3854 185.66 31.84 Floor
3855 185.74 31.89 Floor
3856 185.85 31.95 Floor
3857 185.95 31.99 Floor
3858 186.08 32.02 Floor
3859 186.15 32.02 Floor
3860 186.16 32.00 Floor
3861 186.20 32.00 Floor
3862 186.23 32.02 Floor
3863 186.23 32.02 Floor
3864 186.21 31.97 Floor
3865 186.19 31.95 Floor
3866 186.19 31.90 Floor
3867 186.22 31.89 Floor
