FrameNum CenterX(mm) CenterY(mm) Areas
3272 242.21 56.86 Floor
3273 242.22 56.82 Floor
3274 242.20 56.73 Floor
3275 242.15 56.61 Floor
3276 242.10 56.47 Floor
3277 242.02 56.31 Floor
3278 241.99 56.21 Floor
3279 241.97 56.16 Floor
3280 241.96 56.11 Floor
3281 241.94 56.09 Floor
3282 241.97 56.22 Floor
3283 242.00 56.39 Floor
3284 242.01 56.48 Floor
3285 242.05 56.66 Floor
3286 242.12 56.81 Floor
3287 242.18 56.97 Floor
3288 242.31 57.23 Floor
3289 242.39 57.42 Floor
3290 242.45 57.62 Floor
3291 242.45 57.73 Floor
3292 242.48 58.01 Floor
3293 242.49 58.22 Floor
3294 242.52 58.52 Floor
3295 242.60 58.88 Floor
3296 242.72 59.28 Floor
3297 242.80 59.63 Floor
3298 242.86 59.99 Floor
3299 242.93 60.19 Floor
3300 243.00 60.41 Floor
3301 243.04 60.49 Floor
3302 243.11 60.61 Floor
3303 243.15 60.64 Floor
3304 243.22 60.87 Floor
3305 243.29 61.07 Floor
3306 243.37 61.37 Floor
3307 243.34 61.59 Floor
3308 243.27 61.78 Floor
3309 243.23 61.97 Floor
3310 243.21 62.19 Floor
3311 243.17 62.31 Floor
3312 243.20 62.44 Floor
3313 243.21 62.59 Floor
3314 243.26 62.89 Floor
3315 243.36 63.18 Floor
3316 243.45 63.47 Floor
3317 243.50 63.70 Floor
3318 243.50 63.92 Floor
3319 243.45 64.17 Floor
3320 243.34 64.35 Floor
3321 243.17 64.48 Floor
3322 243.00 64.61 Floor
3323 242.88 64.82 Floor
3324 242.85 65.06 Floor
3325 242.93 65.32 Floor
3326 243.07 65.53 Floor
3327 243.33 65.74 Floor
3328 243.63 65.99 Floor
3329 243.90 66.21 Floor
3330 244.13 66.37 Floor
3331 244.27 66.45 Floor
3332 244.35 66.46 Floor
3333 244.43 66.47 Floor
3334 244.44 66.42 Floor
3335 244.42 66.35 Floor
3336 244.40 66.28 Floor
3337 244.40 66.29 Floor
3338 244.40 66.27 Floor
3339 244.40 66.30 Floor
3340 244.40 66.38 Floor
3341 244.40 66.40 Floor
3342 244.40 66.44 Floor
3343 244.40 66.40 Floor
3344 244.40 66.39 Floor
3345 244.40 66.42 Floor
3346 244.40 66.47 Floor
3347 244.40 66.53 Floor
3348 244.40 66.54 Floor
3349 244.40 66.61 Floor
3350 244.40 66.66 Floor
3351 244.40 66.57 Floor
3352 244.40 66.47 Floor
3353 244.40 66.20 Floor
3354 244.40 66.06 Floor
3355 244.38 65.88 Floor
3356 244.40 65.75 Floor
3357 244.40 65.64 Floor
3358 244.45 65.64 Floor
3359 244.46 65.67 Floor
3360 244.48 65.74 Floor
3361 244.52 65.81 Floor
3362 244.55 65.91 Floor
3363 244.59 65.97 Floor
3364 244.61 66.10 Floor
3365 244.62 66.14 Floor
3366 244.67 66.23 Floor
3367 244.67 66.25 Floor
3368 244.70 66.29 Floor
3369 244.67 66.24 Floor
3370 244.67 66.24 Floor
3371 244.67 66.26 Floor
3372 244.67 66.28 Floor
3373 244.67 66.23 Floor
3374 244.67 66.21 Floor
3375 244.67 66.08 Floor
3376 244.67 66.00 Floor
3377 244.67 65.90 Floor
3378 244.70 65.84 Floor
3379 244.74 65.81 Floor
3380 244.72 65.76 Floor
3381 244.64 65.69 Floor
3382 244.48 65.59 Floor
3383 244.26 65.36 Floor
3384 243.99 65.11 Floor
3385 243.65 64.62 Floor
3386 243.37 64.05 Floor
3387 243.06 63.50 Floor
3388 242.79 63.02 Floor
3389 242.50 62.66 Floor
3390 242.17 62.33 Floor
3391 241.81 62.12 Floor
3392 241.43 62.06 Floor
3393 240.93 62.14 Floor
3394 240.47 62.26 Floor
3395 240.07 62.27 Floor
3396 239.55 62.34 Floor
3397 238.90 62.51 Floor
3398 238.09 62.72 Floor
3399 237.16 63.00 Floor
3400 236.18 63.32 Floor
3401 235.09 63.68 Floor
3402 234.01 64.09 Floor
3403 232.84 64.58 Floor
3404 231.70 65.05 Floor
3405 230.44 65.51 Floor
3406 228.93 66.02 Floor
3407 NaN NaN Floor
3408 225.61 67.20 Floor
3409 223.93 67.96 Floor
3410 222.31 68.91 Floor
3411 220.76 70.02 Floor
3412 219.31 71.24 Floor
3413 NaN NaN Floor
3414 216.43 73.47 Floor
3415 214.71 74.28 Floor
3416 212.88 74.87 Floor
3417 210.97 75.30 Floor
3418 NaN NaN Floor
3419 207.14 75.76 Floor
3420 205.18 75.95 Floor
3421 203.27 76.25 Floor
3422 201.48 76.63 Floor
3423 199.85 77.11 Floor
3424 198.35 77.70 Floor
3425 196.85 78.35 Floor
3426 195.46 79.11 Floor
3427 194.15 79.90 Floor
3428 192.95 80.64 Floor
3429 191.73 81.25 Floor
3430 190.45 81.68 Floor
3431 189.12 81.95 Floor
3432 187.76 82.03 Floor
3433 186.28 81.95 Floor
3434 184.74 81.72 Floor
3435 183.17 81.39 Floor
3436 181.52 81.02 Floor
3437 179.84 80.57 Floor
3438 178.15 80.10 Floor
3439 176.35 79.66 Floor
3440 NaN NaN Floor
3441 172.64 79.00 Floor
3442 NaN NaN Floor
3443 168.84 78.92 Floor
3444 166.90 79.15 Floor
3445 165.02 79.53 Floor
3446 NaN NaN Floor
3447 162.01 80.66 Floor
3448 160.67 81.36 Floor
3449 159.83 81.85 Floor
3450 159.20 82.25 Floor
3451 158.81 82.57 Floor
3452 158.53 82.80 OBJC
3453 158.26 82.95 OBJC
3454 157.94 83.02 OBJC
3455 NaN NaN OBJC
3456 NaN NaN OBJC
3457 NaN NaN OBJC
3458 NaN NaN OBJC
3459 156.58 83.24 OBJC
3460 156.45 83.24 OBJC
3461 156.36 83.25 OBJC
3462 156.30 83.24 OBJC
3463 NaN NaN OBJC
3464 NaN NaN OBJC
3465 156.60 83.01 OBJC
3466 156.84 82.86 OBJC
3467 157.08 82.66 OBJC
3468 157.36 82.48 OBJC
3469 157.64 82.32 OBJC
3470 157.86 82.21 OBJC
3471 158.01 82.12 OBJC
3472 158.10 82.06 OBJC
3473 158.20 81.98 OBJC
3474 158.19 81.92 OBJC
3475 158.16 81.78 OBJC
3476 158.10 81.65 Floor
3477 158.05 81.43 Floor
3478 158.10 81.22 Floor
3479 158.14 81.05 Floor
3480 158.18 80.94 Floor
3481 158.26 80.86 Floor
3482 158.34 80.85 Floor
3483 158.47 80.88 Floor
3484 158.55 80.94 Floor
3485 158.68 80.95 Floor
3486 158.74 80.95 Floor
3487 158.82 80.89 Floor
3488 158.88 80.84 Floor
3489 158.92 80.78 Floor
3490 158.95 80.75 Floor
3491 158.95 80.70 Floor
3492 158.89 80.67 Floor
3493 158.86 80.62 Floor
3494 158.86 80.56 Floor
3495 158.88 80.48 Floor
3496 158.88 80.37 Floor
3497 158.91 80.25 Floor
3498 158.90 80.12 Floor
3499 158.86 80.04 Floor
3500 158.79 79.96 Floor
3501 158.70 79.88 Floor
3502 158.54 79.84 Floor
3503 158.43 79.78 Floor
3504 158.49 79.76 Floor
3505 158.55 79.81 Floor
3506 158.89 79.87 Floor
3507 159.35 79.99 Floor
3508 159.89 80.12 Floor
3509 160.46 80.31 Floor
3510 161.16 80.44 Floor
3511 161.78 80.61 Floor
3512 162.33 80.73 Floor
3513 162.84 80.87 Floor
3514 163.30 81.03 Floor
3515 163.66 81.18 Floor
3516 164.08 81.33 Floor
3517 164.44 81.53 Floor
3518 164.81 81.66 Floor
3519 165.17 81.89 Floor
3520 165.53 82.18 Floor
3521 165.68 82.51 Floor
3522 165.77 82.95 Floor
3523 165.77 83.70 Floor
3524 165.62 84.69 Floor
3525 165.41 85.93 Floor
3526 NaN NaN Floor
3527 164.85 89.45 Floor
3528 164.69 91.54 Floor
3529 NaN NaN Floor
3530 NaN NaN Floor
3531 163.83 97.76 Floor
3532 163.30 99.57 Floor
3533 162.65 101.33 Floor
3534 161.91 102.93 Floor
3535 161.19 104.37 Floor
3536 160.71 105.68 Floor
3537 160.62 107.10 Floor
3538 160.88 108.41 Floor
3539 161.40 109.55 Floor
3540 162.02 110.30 Floor
3541 162.64 110.55 Floor
3542 163.18 110.53 Floor
3543 163.59 110.28 Floor
3544 163.72 109.68 Floor
3545 163.66 108.93 OBJG
3546 163.63 108.25 OBJG
3547 163.88 108.03 OBJG
3548 164.05 107.87 OBJG
3549 164.25 107.84 OBJG
3550 164.74 107.92 OBJG
3551 165.19 107.91 OBJG
3552 165.64 108.03 OBJG
3553 NaN NaN OBJG
3554 165.71 107.65 OBJG
3555 165.53 107.40 OBJG
3556 165.41 107.18 OBJG
3557 165.40 107.06 OBJG
3558 165.22 106.79 OBJG
3559 165.25 106.57 OBJG
3560 165.59 106.58 OBJG
3561 165.90 106.56 OBJG
3562 166.24 106.60 OBJG
3563 166.45 106.49 OBJG
3564 166.68 106.52 OBJG
3565 166.89 106.47 OBJG
3566 167.11 106.49 OBJG
3567 167.39 106.58 OBJG
3568 167.68 106.72 OBJG
3569 167.98 106.80 OBJG
3570 168.19 106.87 OBJG
3571 168.32 106.89 OBJG
3572 168.39 106.80 OBJG
3573 168.44 106.65 OBJG
3574 168.45 106.43 OBJG
3575 168.45 106.15 OBJG
3576 168.51 105.91 OBJG
3577 168.75 105.76 OBJG
3578 169.04 105.67 OBJG
3579 169.38 105.62 OBJG
3580 169.78 105.66 OBJG
3581 170.18 105.69 OBJG
3582 170.55 105.73 OBJG
3583 170.87 105.83 OBJG
3584 171.07 105.86 OBJG
3585 171.26 105.98 OBJG
3586 171.37 106.07 OBJG
3587 171.45 106.23 OBJG
3588 171.47 106.39 OBJG
3589 171.48 106.54 OBJG
3590 171.56 106.69 OBJG
3591 171.60 106.79 OBJG
3592 171.63 106.89 OBJG
3593 171.63 106.92 OBJG
3594 171.61 106.95 OBJG
3595 171.72 107.04 OBJG
3596 171.83 107.12 OBJG
3597 171.95 107.22 OBJG
3598 172.11 107.37 OBJG
3599 172.26 107.50 OBJG
3600 172.40 107.60 OBJG
3601 172.43 107.71 OBJG
3602 172.38 107.73 OBJG
3603 172.29 107.73 OBJG
3604 172.26 107.71 OBJG
3605 172.29 107.63 OBJG
3606 172.33 107.59 OBJG
3607 172.46 107.48 OBJG
3608 172.70 107.42 OBJG
3609 173.02 107.37 OBJG
3610 173.39 107.34 OBJG
3611 173.79 107.39 OBJG
3612 174.13 107.47 OBJG
3613 174.43 107.68 OBJG
3614 174.65 107.80 OBJG
3615 174.67 107.75 OBJG
3616 174.58 107.56 OBJG
3617 174.38 107.24 OBJG
3618 174.10 106.89 OBJG
3619 173.85 106.60 OBJG
3620 173.67 106.30 OBJG
3621 173.56 106.15 OBJG
3622 173.49 106.11 OBJG
3623 173.46 106.22 OBJG
3624 173.48 106.27 OBJG
3625 173.49 106.24 OBJG
3626 173.51 106.20 OBJG
3627 173.45 106.16 OBJG
3628 173.32 106.14 OBJG
3629 173.16 106.08 OBJG
3630 172.95 105.95 OBJG
3631 172.69 105.86 OBJG
3632 172.49 105.75 OBJG
3633 172.35 105.64 OBJG
3634 172.27 105.54 OBJG
3635 172.18 105.45 OBJG
3636 172.09 105.47 OBJG
3637 172.00 105.50 OBJG
3638 171.80 105.56 OBJG
3639 171.67 105.59 OBJG
3640 171.71 105.55 OBJG
3641 171.78 105.44 OBJG
3642 171.79 105.25 OBJG
3643 171.71 104.92 OBJG
3644 171.46 104.57 OBJG
3645 170.99 104.26 OBJG
3646 170.37 104.02 OBJG
3647 169.58 103.77 OBJG
3648 168.54 103.57 OBJG
3649 167.55 103.41 OBJG
3650 166.68 103.24 OBJG
3651 165.84 103.04 OBJG
3652 165.04 102.79 OBJG
3653 164.26 102.49 OBJG
3654 163.56 102.16 OBJG
3655 163.04 101.90 OBJG
3656 162.75 101.59 OBJG
3657 162.52 101.30 OBJG
3658 162.38 101.09 OBJG
3659 162.18 100.91 OBJG
3660 162.11 100.75 OBJG
3661 162.17 100.56 OBJG
3662 162.41 100.39 OBJG
3663 162.36 100.25 OBJG
3664 162.44 100.11 OBJG
3665 162.30 99.97 OBJG
3666 162.18 99.85 OBJG
3667 162.06 99.74 OBJG
3668 162.04 99.62 OBJG
3669 161.94 99.51 OBJG
3670 162.04 99.36 OBJG
3671 162.31 99.23 OBJG
3672 162.70 99.09 OBJG
3673 162.88 98.99 OBJG
3674 163.31 98.88 OBJG
3675 163.09 98.77 OBJG
3676 163.09 98.70 OBJG
3677 163.04 98.62 OBJG
3678 162.76 98.59 OBJG
3679 162.50 98.58 OBJG
3680 162.42 98.57 OBJG
3681 162.44 98.57 OBJG
3682 162.44 98.53 OBJG
3683 162.54 98.41 OBJG
3684 162.83 98.23 OBJG
3685 162.87 98.00 OBJG
3686 163.24 97.70 OBJG
3687 163.44 97.34 Floor
3688 163.47 96.96 Floor
3689 163.56 96.59 Floor
3690 163.63 96.29 Floor
3691 163.59 96.07 Floor
3692 163.41 95.94 Floor
3693 163.23 95.86 Floor
3694 163.08 95.87 Floor
3695 162.97 95.90 Floor
3696 162.96 95.90 Floor
3697 163.03 95.86 Floor
3698 163.12 95.80 Floor
3699 163.27 95.75 Floor
3700 163.37 95.67 Floor
3701 163.55 95.64 Floor
3702 163.65 95.64 Floor
3703 163.77 95.67 Floor
3704 163.84 95.77 Floor
3705 163.92 95.82 Floor
3706 163.98 95.89 Floor
3707 164.10 95.88 Floor
3708 164.28 95.82 Floor
3709 164.54 95.70 Floor
3710 164.74 95.53 Floor
3711 165.08 95.34 Floor
3712 165.46 95.10 Floor
3713 165.92 94.74 Floor
3714 166.37 94.40 Floor
3715 166.80 93.98 Floor
3716 167.19 93.63 Floor
3717 167.64 93.22 Floor
3718 168.04 92.85 Floor
3719 168.42 92.51 Floor
3720 168.81 92.20 Floor
3721 169.32 91.90 Floor
3722 169.85 91.64 Floor
3723 170.43 91.41 Floor
3724 171.08 91.29 Floor
3725 171.72 91.23 Floor
3726 172.32 91.29 Floor
3727 173.08 91.32 Floor
3728 173.88 91.32 Floor
3729 174.85 91.24 Floor
3730 176.05 91.02 Floor
3731 177.36 90.70 Floor
3732 178.71 90.28 Floor
3733 180.15 89.78 Floor
3734 181.58 89.22 Floor
3735 182.91 88.63 Floor
3736 184.09 88.02 Floor
3737 185.27 87.32 Floor
3738 186.34 86.52 Floor
3739 187.36 85.68 Floor
3740 188.24 84.86 Floor
3741 189.09 84.04 Floor
3742 190.05 83.12 Floor
3743 191.20 82.16 Floor
3744 192.64 81.13 Floor
3745 NaN NaN Floor
3746 196.48 78.95 Floor
3747 NaN NaN Floor
3748 NaN NaN Floor
3749 NaN NaN Floor
3750 NaN NaN Floor
3751 NaN NaN Floor
3752 NaN NaN Floor
3753 NaN NaN Floor
3754 NaN NaN Floor
3755 NaN NaN Floor
3756 NaN NaN Floor
3757 218.73 68.39 Floor
3758 222.33 66.28 Floor
3759 NaN NaN Floor
3760 228.39 62.23 Floor
3761 230.05 60.79 Floor
3762 230.29 60.12 Floor
3763 NaN NaN Floor
3764 233.12 58.11 Floor
3765 234.59 57.22 Floor
3766 236.01 56.46 Floor
3767 237.22 55.83 Floor
3768 238.16 55.30 Floor
3769 238.96 54.91 Floor
3770 239.68 54.60 Floor
3771 240.26 54.40 Floor
3772 240.84 54.31 Floor
3773 241.39 54.25 Floor
3774 241.99 54.03 Floor
3775 242.60 53.68 Floor
3776 243.04 53.06 Floor
3777 243.20 52.21 Floor
3778 243.09 51.22 Floor
3779 242.80 50.23 Floor
3780 242.40 49.30 Floor
3781 241.96 48.50 Floor
3782 241.55 47.99 Floor
3783 241.32 47.72 Floor
3784 241.29 47.52 Floor
3785 241.37 47.36 Floor
3786 241.56 46.97 Floor
3787 241.73 46.52 Floor
3788 241.87 46.01 Floor
3789 241.98 45.41 Floor
3790 242.05 44.76 Floor
3791 242.00 44.16 Floor
3792 241.98 43.72 Floor
3793 241.98 43.52 Floor
3794 242.06 43.46 Floor
3795 242.25 43.56 Floor
3796 242.48 43.74 Floor
3797 242.72 44.05 Floor
3798 242.88 44.42 Floor
3799 243.02 44.68 Floor
3800 243.11 44.83 Floor
3801 243.06 44.95 Floor
3802 243.00 45.02 Floor
3803 242.82 45.08 Floor
3804 242.55 45.01 Floor
3805 242.18 44.91 Floor
3806 241.72 44.77 Floor
3807 241.20 44.62 Floor
3808 240.56 44.45 Floor
3809 239.98 44.24 Floor
3810 239.42 44.03 Floor
3811 238.91 43.93 Floor
3812 238.50 43.85 Floor
3813 238.15 43.75 Floor
3814 237.93 43.68 Floor
3815 237.78 43.67 Floor
3816 237.76 43.66 Floor
3817 237.78 43.69 Floor
3818 237.74 43.79 Floor
3819 237.62 43.84 Floor
3820 237.35 43.84 Floor
3821 236.92 43.79 Floor
3822 236.24 43.59 Floor
3823 235.30 43.24 Floor
3824 234.18 42.79 Floor
3825 232.84 42.16 Floor
3826 231.41 41.36 Floor
3827 229.92 40.43 Floor
3828 228.33 39.38 Floor
3829 226.67 38.17 Floor
3830 NaN NaN Floor
3831 223.13 35.60 Floor
3832 NaN NaN Floor
3833 NaN NaN Floor
3834 NaN NaN Floor
3835 214.23 31.75 Floor
3836 NaN NaN Floor
3837 NaN NaN Floor
3838 NaN NaN Floor
3839 NaN NaN Floor
3840 NaN NaN Floor
3841 NaN NaN Floor
3842 NaN NaN Floor
3843 NaN NaN Floor
3844 NaN NaN Floor
3845 NaN NaN Floor
3846 NaN NaN Floor
3847 NaN NaN Floor
3848 NaN NaN Floor
3849 NaN NaN Floor
3850 NaN NaN Floor
3851 NaN NaN Floor
3852 NaN NaN Floor
3853 NaN NaN Floor
3854 NaN NaN Floor
3855 NaN NaN Floor
3856 170.49 31.59 Floor
3857 160.30 31.46 Floor
3858 151.68 31.21 Floor
3859 145.90 30.89 Floor
3860 144.11 30.56 Floor
3861 147.43 30.22 Floor
3862 147.17 30.01 Floor
3863 146.89 29.85 Floor
3864 146.46 29.69 Floor
3865 145.89 29.53 Floor
3866 145.24 29.37 Floor
3867 144.64 29.22 Floor
3868 144.12 29.11 Floor
3869 143.64 29.09 Floor
3870 143.34 29.20 Floor
3871 143.18 29.40 Floor
3872 143.25 29.62 Floor
3873 143.25 29.83 Floor
3874 143.22 30.01 Floor
3875 143.19 30.13 Floor
3876 143.16 30.19 Floor
3877 143.06 30.20 Floor
3878 142.89 30.18 Floor
3879 142.62 30.16 Floor
3880 142.45 30.16 Floor
3881 142.35 30.14 Floor
3882 142.33 30.14 Floor
3883 142.24 30.17 Floor
3884 142.10 30.21 Floor
3885 141.89 30.26 Floor
3886 141.71 30.32 Floor
3887 141.48 30.37 Floor
3888 141.22 30.42 Floor
3889 140.94 30.44 Floor
3890 140.63 30.45 Floor
3891 140.37 30.40 Floor
3892 140.03 30.41 Floor
3893 139.70 30.44 Floor
3894 139.43 30.48 Floor
3895 139.14 30.53 Floor
3896 138.95 30.59 Floor
3897 138.88 30.66 Floor
3898 138.88 30.70 Floor
3899 138.99 30.70 Floor
3900 139.26 30.66 Floor
3901 139.66 30.59 Floor
3902 140.08 30.53 Floor
3903 140.54 30.48 Floor
3904 141.00 30.46 Floor
3905 141.34 30.43 Floor
3906 141.61 30.39 Floor
3907 141.83 30.35 Floor
3908 141.95 30.33 Floor
3909 141.97 30.29 Floor
3910 142.00 30.26 Floor
3911 142.00 30.22 Floor
3912 142.01 30.20 Floor
3913 141.99 30.19 Floor
3914 141.99 30.20 Floor
3915 141.99 30.19 Floor
3916 141.96 30.16 Floor
3917 141.99 30.14 Floor
3918 142.01 30.16 Floor
3919 142.03 30.16 Floor
3920 142.02 30.16 Floor
3921 142.05 30.16 Floor
3922 142.04 30.16 Floor
3923 142.06 30.16 Floor
3924 142.08 30.16 Floor
3925 142.13 30.16 Floor
3926 142.17 30.16 Floor
3927 142.20 30.14 Floor
3928 142.17 30.14 Floor
3929 142.07 30.17 Floor
3930 141.96 30.21 Floor
3931 141.91 30.29 Floor
3932 141.81 30.34 Floor
3933 141.82 30.36 Floor
3934 141.84 30.36 Floor
3935 141.98 30.34 Floor
3936 141.96 30.29 Floor
3937 142.10 30.21 Floor
3938 142.25 30.15 Floor
3939 142.26 30.13 Floor
3940 142.22 30.15 Floor
3941 142.08 30.21 Floor
3942 141.87 30.24 Floor
3943 141.62 30.30 Floor
3944 141.26 30.36 Floor
3945 140.93 30.45 Floor
3946 140.44 30.56 Floor
3947 140.39 30.66 Floor
3948 140.26 30.75 Floor
3949 140.08 30.84 Floor
3950 139.93 30.92 Floor
3951 139.73 30.97 Floor
3952 139.48 30.98 Floor
3953 139.26 30.98 Floor
3954 139.00 30.96 Floor
3955 138.69 30.96 Floor
3956 138.37 30.96 Floor
3957 138.18 30.94 Floor
3958 137.90 30.94 Floor
3959 137.58 30.95 Floor
3960 137.21 30.95 Floor
3961 136.73 31.02 Floor
3962 136.15 31.14 Floor
3963 135.45 31.34 Floor
3964 134.73 31.63 Floor
3965 133.91 31.99 Floor
3966 133.18 32.37 Floor
3967 132.48 32.77 Floor
3968 131.81 33.12 Floor
3969 131.29 33.28 Floor
3970 130.93 33.25 Floor
3971 130.73 33.09 Floor
3972 130.57 32.82 Floor
3973 130.39 32.53 Floor
3974 130.39 32.26 Floor
3975 130.35 32.07 Floor
3976 130.37 31.96 Floor
3977 130.38 31.97 Floor
3978 130.30 31.99 Floor
3979 130.37 32.01 Floor
3980 130.41 32.04 Floor
3981 130.38 32.08 Floor
3982 130.29 32.14 Floor
3983 130.14 32.21 Floor
3984 130.06 32.26 Floor
3985 129.95 32.28 Floor
3986 129.94 32.26 Floor
3987 130.00 32.21 Floor
3988 130.11 32.14 Floor
3989 130.25 32.08 Floor
3990 130.38 32.04 Floor
3991 130.42 32.01 Floor
3992 130.46 32.01 Floor
3993 130.36 32.03 Floor
3994 130.35 32.03 Floor
3995 130.25 32.03 Floor
3996 130.20 32.03 Floor
3997 130.17 32.03 Floor
3998 130.14 32.03 Floor
3999 130.17 32.03 Floor
4000 130.20 32.05 Floor
4001 130.21 32.05 Floor
4002 130.22 32.02 Floor
4003 130.21 31.98 Floor
4004 130.23 31.92 Floor
4005 130.17 31.87 Floor
4006 130.13 31.82 Floor
4007 130.14 31.80 Floor
4008 130.15 31.76 Floor
4009 130.25 31.73 Floor
4010 130.24 31.71 Floor
4011 130.23 31.66 Floor
4012 130.23 31.60 Floor
4013 130.21 31.55 Floor
4014 130.10 31.51 Floor
4015 129.97 31.48 Floor
4016 129.72 31.50 Floor
4017 129.55 31.51 Floor
4018 129.39 31.48 Floor
4019 129.29 31.44 Floor
4020 129.22 31.39 Floor
4021 129.20 31.33 Floor
4022 129.25 31.28 Floor
4023 129.33 31.24 Floor
4024 129.40 31.21 Floor
4025 129.46 31.21 Floor
4026 129.38 31.23 Floor
4027 129.36 31.23 Floor
4028 129.32 31.23 Floor
4029 129.34 31.23 Floor
4030 129.36 31.23 Floor
4031 129.36 31.23 Floor
4032 129.40 31.23 Floor
4033 129.47 31.23 Floor
4034 129.50 31.23 Floor
4035 129.50 31.23 Floor
4036 129.40 31.23 Floor
4037 129.32 31.23 Floor
4038 129.28 31.23 Floor
4039 129.27 31.25 Floor
4040 129.25 31.24 Floor
4041 129.20 31.22 Floor
4042 129.19 31.17 Floor
4043 129.18 31.14 Floor
4044 129.10 31.08 Floor
4045 128.97 31.00 Floor
4046 128.82 30.92 Floor
4047 128.74 30.86 Floor
4048 128.68 30.79 Floor
4049 128.59 30.74 Floor
4050 128.52 30.65 Floor
4051 128.47 30.57 Floor
4052 128.40 30.53 Floor
4053 128.34 30.50 Floor
4054 128.25 30.43 Floor
4055 128.12 30.36 Floor
4056 128.07 30.30 Floor
4057 128.12 30.26 Floor
4058 128.16 30.21 Floor
4059 128.19 30.17 Floor
4060 128.26 30.12 Floor
4061 128.36 30.12 Floor
4062 128.39 30.19 Floor
4063 128.43 30.25 Floor
4064 128.47 30.29 Floor
4065 128.58 30.30 Floor
4066 128.80 30.20 Floor
4067 129.07 30.07 Floor
4068 129.39 29.90 Floor
4069 129.70 29.75 Floor
4070 130.05 29.63 Floor
4071 130.37 29.60 Floor
4072 130.62 29.63 Floor
4073 130.79 29.72 Floor
4074 130.89 29.84 Floor
4075 130.99 29.98 Floor
4076 131.01 30.03 Floor
4077 130.97 30.06 Floor
4078 130.94 30.03 Floor
4079 130.96 30.03 Floor
4080 131.04 30.03 Floor
4081 131.21 30.02 Floor
4082 131.46 30.01 Floor
4083 131.67 30.04 Floor
4084 131.91 30.08 Floor
4085 132.17 30.15 Floor
4086 132.44 30.18 Floor
4087 132.56 30.18 Floor
4088 132.66 30.16 Floor
4089 132.75 30.14 Floor
4090 132.85 30.14 Floor
4091 133.05 30.17 Floor
4092 133.23 30.21 Floor
4093 133.35 30.29 Floor
4094 133.46 30.34 Floor
4095 133.59 30.36 Floor
4096 133.65 30.36 Floor
4097 133.60 30.34 Floor
4098 133.52 30.29 Floor
4099 133.36 30.21 Floor
4100 133.28 30.17 Floor
4101 133.19 30.16 Floor
4102 133.06 30.15 Floor
4103 132.93 30.15 Floor
4104 132.83 30.11 Floor
4105 132.77 30.05 Floor
4106 132.71 30.00 Floor
4107 132.66 29.95 Floor
4108 132.66 29.90 Floor
4109 132.68 29.87 Floor
4110 132.77 29.85 Floor
4111 132.79 29.87 Floor
4112 132.73 29.88 Floor
4113 132.63 29.93 Floor
4114 132.49 29.99 Floor
4115 132.34 30.07 Floor
4116 132.11 30.18 Floor
4117 131.82 30.33 Floor
4118 131.51 30.52 Floor
4119 131.10 30.75 Floor
4120 130.69 31.00 Floor
4121 130.07 31.26 Floor
4122 129.06 31.45 Floor
4123 127.77 31.60 Floor
4124 126.24 31.64 Floor
4125 NaN NaN Floor
4126 122.92 31.48 Floor
4127 121.22 31.50 Floor
4128 119.52 31.71 Floor
4129 117.96 32.12 Floor
4130 116.70 32.71 Floor
4131 115.59 33.43 Floor
4132 114.47 34.17 Floor
4133 113.53 34.86 Floor
4134 112.76 35.43 Floor
4135 112.10 35.97 Floor
4136 111.49 36.42 Floor
4137 110.84 37.02 Floor
4138 110.09 37.74 Floor
4139 109.35 38.58 Floor
4140 108.56 39.53 Floor
4141 107.64 40.53 Floor
4142 106.52 41.56 Floor
4143 105.29 42.66 Floor
4144 103.90 43.84 Floor
4145 102.30 45.18 Floor
4146 NaN NaN Floor
4147 NaN NaN Floor
4148 NaN NaN Floor
4149 NaN NaN Floor
4150 94.35 53.12 Floor
4151 93.64 54.46 Floor
4152 93.26 55.47 Floor
4153 93.10 56.20 Floor
4154 93.10 56.68 Floor
4155 93.13 56.98 Floor
4156 93.04 57.26 Floor
4157 92.89 57.61 Floor
4158 92.69 58.12 Floor
4159 92.49 58.63 Floor
4160 92.24 59.13 Floor
4161 92.05 59.45 Floor
4162 91.85 59.50 Floor
4163 91.71 59.38 Floor
4164 91.69 59.09 Floor
4165 91.83 58.71 Floor
4166 92.06 58.38 Floor
4167 92.29 58.19 Floor
4168 92.60 58.04 Floor
4169 92.85 57.87 Floor
4170 93.06 57.73 Floor
4171 93.29 57.57 Floor
4172 93.46 57.40 Floor
4173 93.64 57.27 Floor
4174 93.78 57.16 Floor
4175 93.93 57.10 Floor
4176 94.03 57.11 Floor
4177 94.13 57.18 Floor
4178 94.21 57.17 Floor
4179 94.25 57.14 Floor
4180 94.28 57.10 Floor
4181 94.31 57.05 Floor
4182 94.34 56.99 Floor
4183 94.37 56.94 Floor
4184 94.39 56.90 Floor
4185 94.45 56.87 Floor
4186 94.50 56.86 Floor
4187 94.56 56.89 Floor
4188 94.60 56.89 Floor
4189 94.63 56.91 Floor
4190 94.64 56.90 Floor
4191 94.59 56.88 Floor
4192 94.60 56.81 Floor
4193 94.62 56.76 Floor
4194 94.67 56.74 Floor
4195 94.70 56.73 Floor
4196 94.76 56.74 Floor
4197 94.84 56.76 Floor
4198 94.93 56.81 Floor
4199 95.01 56.88 Floor
