Frame X Y
1367 212.13 182.96
1368 212.13 182.52
1369 212.12 182.09
1370 211.81 182.07
1371 211.81 181.92
1372 211.81 181.92
1373 211.81 181.85
1374 212.23 181.84
1375 212.53 181.83
1376 212.53 181.83
1377 212.53 181.83
1378 212.35 181.92
1379 212.35 182.13
1380 212.35 182.59
1381 212.90 182.59
1382 213.68 182.59
1383 215.84 182.54
1384 215.84 182.54
1385 215.84 182.49
1386 212.32 182.48
1387 212.29 182.37
1388 212.29 182.34
1389 212.28 182.26
1390 212.17 182.08
1391 212.11 182.08
1392 212.05 182.08
1393 212.04 182.10
1394 211.81 182.21
1395 211.81 182.45
1396 211.81 182.70
1397 211.86 182.80
1398 212.07 183.03
1399 212.07 183.04
1400 212.07 183.07
1401 210.18 183.07
1402 210.16 183.04
1403 210.16 182.95
1404 210.16 182.65
1405 210.41 182.32
1406 210.67 182.24
1407 210.67 182.21
1408 210.67 181.92
1409 210.59 181.66
1410 210.42 181.58
1411 210.40 181.26
1412 210.37 181.21
1413 210.30 181.13
1414 209.84 181.20
1415 209.84 181.20
1416 209.84 181.20
1417 209.72 181.20
1418 209.93 181.20
1419 210.20 179.48
1420 210.20 179.25
1421 210.58 178.00
1422 210.58 178.00
1423 210.58 178.00
1424 209.62 178.65
1425 209.57 181.22
1426 209.57 182.75
1427 209.57 182.75
1428 209.57 182.75
1429 209.57 181.33
1430 209.41 181.01
1431 209.26 180.81
1432 209.25 180.15
1433 209.25 179.87
1434 209.16 179.87
1435 209.16 179.87
1436 209.16 182.02
1437 210.51 183.89
1438 210.51 183.89
1439 210.68 183.89
1440 210.68 183.59
1441 211.64 181.91
1442 211.64 181.49
1443 211.64 181.49
1444 211.63 181.49
1445 209.74 182.15
1446 209.52 182.43
1447 209.52 182.43
1448 209.48 182.39
1449 209.45 182.39
1450 209.40 182.43
1451 209.04 182.39
1452 208.84 182.39
1453 208.24 181.46
1454 208.24 181.46
1455 208.18 181.41
1456 208.18 181.41
1457 208.18 181.41
1458 208.28 180.13
1459 208.31 179.90
1460 208.31 179.90
1461 208.31 179.90
1462 207.71 180.37
1463 207.56 180.37
1464 207.56 180.37
1465 207.56 179.19
1466 207.72 177.41
1467 208.35 177.01
1468 208.41 175.45
1469 208.41 175.19
1470 208.35 173.26
1471 208.32 172.47
1472 208.32 172.07
1473 208.32 172.07
1474 208.34 172.07
1475 208.43 173.86
1476 208.44 173.88
1477 208.44 173.90
1478 208.43 174.40
1479 208.49 174.40
1480 208.30 174.40
1481 208.22 174.07
1482 208.24 174.07
1483 208.24 174.07
1484 208.24 174.15
1485 208.30 174.16
1486 208.34 174.20
1487 208.50 174.23
1488 208.96 174.42
1489 208.96 174.42
1490 208.96 174.42
1491 208.49 174.13
1492 208.49 173.85
1493 208.49 173.85
1494 208.70 174.13
1495 209.28 174.19
1496 209.82 174.20
1497 209.83 174.20
1498 209.83 174.20
1499 209.83 174.16
1500 209.76 174.16
1501 209.67 174.05
1502 209.67 174.05
1503 209.67 174.05
1504 210.75 174.77
1505 210.75 174.80
1506 210.80 174.95
1507 210.81 174.95
1508 210.81 174.95
1509 210.80 174.76
1510 210.11 174.76
1511 210.11 174.76
1512 210.11 174.60
1513 210.13 174.60
1514 210.13 174.26
1515 210.54 174.26
1516 210.54 174.26
1517 210.54 174.26
1518 211.02 174.81
1519 211.17 174.81
1520 211.17 174.81
1521 211.17 174.81
1522 211.17 174.81
1523 211.17 174.79
1524 211.07 174.06
1525 211.07 174.06
1526 210.51 174.06
1527 210.51 174.77
1528 210.51 175.36
1529 211.28 175.77
1530 211.28 175.77
1531 211.28 175.77
1532 210.35 175.77
1533 208.83 175.77
1534 208.35 175.56
1535 208.35 175.23
1536 208.35 175.09
1537 209.34 175.02
1538 209.34 174.58
1539 209.34 174.58
1540 208.90 174.50
1541 208.34 174.50
1542 208.34 174.50
1543 208.34 175.59
1544 209.03 175.75
1545 209.03 175.88
1546 209.03 176.34
1547 208.62 176.34
1548 208.12 176.34
1549 208.12 176.66
1550 207.97 176.77
1551 207.74 176.77
1552 207.63 178.05
1553 207.28 178.27
1554 207.28 178.56
1555 207.35 179.03
1556 207.35 179.25
1557 207.38 179.25
1558 207.55 179.25
1559 207.61 178.55
1560 207.61 177.76
1561 207.61 177.76
1562 207.98 177.41
1563 207.42 177.73
1564 207.42 177.76
1565 207.53 178.33
1566 207.98 178.33
1567 208.00 178.37
1568 208.00 178.37
1569 208.04 178.33
1570 208.07 177.89
1571 208.07 177.62
1572 208.07 177.26
1573 208.58 177.26
1574 209.06 177.26
1575 209.06 177.26
1576 209.06 177.27
1577 207.93 177.41
1578 206.93 177.41
1579 206.93 177.65
1580 206.93 177.84
1581 206.93 177.90
1582 207.05 178.18
1583 207.21 178.34
1584 207.21 178.40
1585 207.21 178.44
1586 207.21 178.77
1587 207.18 179.19
1588 207.09 179.55
1589 206.90 179.89
1590 206.84 180.04
1591 206.84 180.07
1592 206.84 180.13
1593 207.76 181.56
1594 207.81 181.76
1595 207.81 181.76
1596 207.95 181.76
1597 207.95 179.21
1598 208.01 178.94
1599 208.05 178.89
1600 208.05 178.89
1601 208.05 179.21
1602 208.05 179.50
1603 207.81 180.19
1604 207.53 180.67
1605 207.24 180.67
1606 207.23 180.67
1607 207.11 180.33
1608 207.01 180.33
1609 206.99 180.33
1610 207.11 180.89
1611 207.11 181.06
1612 206.99 181.43
1613 208.06 181.53
1614 208.06 181.80
1615 206.94 181.95
1616 206.94 181.95
1617 207.35 181.95
1618 207.35 181.37
1619 208.14 179.40
1620 208.14 179.40
1621 207.43 179.40
1622 207.43 179.52
1623 207.32 180.51
1624 207.02 181.01
1625 207.02 181.12
1626 207.02 182.46
1627 207.23 182.93
1628 207.25 183.05
1629 207.41 183.05
1630 207.41 183.05
1631 207.41 182.90
1632 206.96 182.08
1633 206.96 182.08
1634 206.96 182.08
1635 208.24 182.33
1636 208.24 182.33
1637 208.24 182.37
1638 208.24 182.33
1639 208.24 182.33
1640 208.43 182.41
1641 208.43 183.26
1642 208.43 184.69
1643 207.15 184.97
1644 205.92 185.57
1645 203.94 187.09
1646 203.02 187.39
1647 203.02 189.54
1648 203.02 191.73
1649 203.02 191.73
1650 203.02 191.73
1651 200.74 190.07
1652 200.55 190.07
1653 200.13 190.07
1654 198.78 191.75
1655 196.81 193.76
1656 195.86 193.76
1657 195.07 193.76
1658 192.19 193.62
1659 192.14 193.62
1660 191.79 193.62
1661 191.79 194.29
1662 185.85 195.96
1663 185.01 195.96
1664 184.96 195.96
1665 184.41 195.69
1666 184.96 195.64
1667 184.96 195.38
1668 184.84 194.97
1669 185.56 194.91
1670 185.56 194.79
1671 185.77 194.79
1672 185.77 194.79
1673 188.12 194.23
1674 188.90 193.00
1675 190.89 193.00
1676 190.89 193.00
1677 190.89 193.68
1678 188.63 193.96
1679 187.87 193.96
1680 187.87 193.96
1681 187.87 193.62
1682 188.32 193.30
1683 188.94 193.30
1684 189.38 193.30
1685 189.38 193.50
1686 189.38 193.50
1687 189.57 193.50
1688 189.77 192.32
1689 189.27 192.32
1690 189.27 192.32
1691 188.70 192.86
1692 188.67 193.08
1693 188.32 193.65
1694 188.32 193.65
1695 187.33 193.65
1696 187.33 193.46
1697 187.28 192.65
1698 187.33 192.61
1699 187.50 192.48
1700 187.66 192.61
1701 187.66 192.52
1702 187.66 192.52
1703 187.56 192.45
1704 186.99 192.19
1705 186.40 192.19
1706 186.33 192.19
1707 186.10 192.19
1708 185.69 192.19
1709 185.69 192.18
1710 185.69 192.18
1711 186.04 192.18
1712 186.76 192.35
1713 188.22 192.35
1714 191.44 192.35
1715 192.17 192.15
1716 197.60 192.05
1717 202.32 190.63
1718 205.78 189.57
1719 209.09 188.90
1720 211.25 188.90
1721 212.07 188.90
1722 213.26 188.92
1723 213.72 188.92
1724 213.73 188.92
1725 213.73 188.93
1726 213.73 188.94
1727 213.73 189.09
1728 213.55 189.22
1729 213.55 189.24
1730 213.55 189.24
1731 213.55 189.24
1732 213.57 189.22
1733 213.62 189.19
1734 213.66 189.16
1735 213.66 189.16
1736 213.67 189.14
1737 213.68 188.98
1738 213.78 188.92
1739 213.85 188.88
1740 214.13 188.60
1741 214.13 188.56
1742 214.13 188.56
1743 213.94 188.56
1744 213.83 188.84
1745 213.68 188.84
1746 213.56 188.84
1747 213.55 188.78
1748 213.24 188.60
1749 213.05 188.49
1750 212.67 188.49
1751 212.63 188.49
1752 211.85 188.96
1753 209.05 190.58
1754 205.16 192.77
1755 201.86 192.77
1756 199.83 192.77
1757 199.83 191.58
1758 198.92 190.51
1759 197.09 190.44
1760 197.09 190.44
1761 195.73 190.51
1762 194.68 191.20
1763 194.23 191.20
1764 191.21 191.20
1765 189.27 190.99
1766 186.50 190.99
1767 183.56 190.99
1768 179.79 191.25
1769 176.93 191.25
1770 172.90 191.25
1771 164.67 184.78
1772 163.69 181.16
1773 160.54 180.02
1774 155.63 180.02
1775 152.03 180.02
1776 150.14 181.02
1777 147.30 181.58
1778 143.25 182.75
1779 142.25 184.91
1780 140.78 184.92
1781 138.79 184.92
1782 135.93 184.92
1783 134.54 184.73
1784 132.50 184.41
1785 130.07 183.92
1786 127.92 182.99
1787 126.98 181.70
1788 125.52 178.79
1789 124.59 173.88
1790 123.50 171.77
1791 122.42 170.29
1792 120.84 168.26
1793 119.50 167.06
1794 118.70 166.51
1795 117.11 164.87
1796 117.11 163.28
1797 117.11 161.68
1798 118.56 159.99
1799 122.84 157.85
1800 126.89 156.93
1801 130.14 155.54
1802 132.90 153.91
1803 136.62 151.84
1804 138.45 149.94
1805 139.36 147.62
1806 139.47 144.38
1807 139.72 141.41
1808 139.72 138.88
1809 139.72 137.91
1810 138.57 135.50
1811 137.22 132.38
1812 135.92 129.46
1813 135.59 128.53
1814 135.03 126.50
1815 134.75 125.56
1816 134.67 125.47
1817 134.48 124.96
1818 134.08 124.76
1819 132.94 124.76
1820 132.26 124.56
1821 131.69 124.49
1822 130.55 124.48
1823 129.92 124.37
1824 129.81 124.32
1825 129.80 124.09
1826 129.81 123.48
1827 129.81 122.47
1828 129.81 122.46
1829 129.80 122.45
1830 129.79 121.88
1831 129.76 121.27
1832 129.76 120.67
1833 129.72 120.62
1834 129.55 120.15
1835 129.37 120.15
1836 129.24 120.25
1837 126.13 120.25
1838 123.39 121.18
1839 118.48 122.00
1840 116.66 122.00
1841 112.27 122.03
1842 109.02 122.03
1843 107.22 121.94
1844 107.22 121.94
1845 107.22 122.03
1846 107.96 121.48
1847 110.37 121.48
1848 111.46 121.45
1849 113.08 121.29
1850 113.49 121.03
1851 113.95 120.69
1852 114.08 119.74
1853 114.47 118.45
1854 115.28 116.73
1855 115.28 116.00
1856 115.28 114.61
1857 115.44 112.59
1858 115.53 111.28
1859 115.72 111.21
1860 115.77 110.49
1861 115.98 109.95
1862 116.36 107.10
1863 117.36 106.36
1864 118.32 106.17
1865 118.32 106.03
1866 118.32 105.96
1867 115.79 101.70
1868 115.56 101.43
1869 115.56 101.43
1870 115.53 101.43
1871 115.56 101.62
1872 115.56 101.63
1873 115.97 105.41
1874 116.07 109.00
1875 116.07 110.71
1876 116.07 111.70
1877 115.76 113.37
1878 115.23 114.59
1879 112.49 115.08
1880 110.96 117.25
1881 107.19 119.19
1882 106.59 122.01
1883 106.59 122.34
1884 106.59 123.10
1885 106.94 123.45
1886 107.37 123.45
1887 107.37 124.60
1888 107.37 125.47
1889 105.89 126.22
1890 104.16 126.94
1891 102.77 127.42
1892 100.96 129.59
1893 98.22 131.56
1894 95.25 133.15
1895 94.27 134.41
1896 92.81 134.69
1897 90.62 134.69
1898 88.21 134.69
1899 86.87 134.61
1900 85.57 134.12
1901 83.09 132.26
1902 79.87 130.99
1903 79.05 130.82
1904 76.56 128.87
1905 73.80 126.77
1906 70.61 126.77
1907 68.95 126.77
1908 66.67 127.79
1909 65.44 129.64
1910 64.18 130.33
1911 62.59 131.75
1912 61.24 133.90
1913 60.10 135.12
1914 59.20 135.12
1915 58.91 135.12
1916 58.91 134.36
1917 58.91 133.15
1918 59.00 131.84
1919 59.50 130.19
1920 59.59 126.57
1921 59.59 124.29
1922 59.60 122.34
1923 59.81 121.37
1924 59.81 119.22
1925 63.31 116.42
1926 65.20 113.29
1927 67.94 108.54
1928 70.17 105.19
1929 70.63 101.39
1930 72.81 98.66
1931 73.62 97.45
1932 73.69 94.70
1933 74.25 93.35
1934 74.52 91.86
1935 74.57 90.67
1936 74.84 88.70
1937 76.30 86.03
1938 77.23 84.65
1939 78.34 84.05
1940 81.55 83.46
1941 88.62 83.46
1942 91.49 83.46
1943 92.90 83.70
1944 96.27 84.40
1945 98.95 84.78
1946 101.74 84.78
1947 105.69 84.78
1948 107.76 84.78
1949 109.49 84.78
1950 110.80 85.00
1951 113.38 89.32
1952 115.43 93.55
1953 115.63 96.81
1954 116.32 99.84
1955 116.32 99.86
1956 116.33 100.09
1957 116.54 100.37
1958 116.76 100.39
1959 116.79 100.47
1960 116.81 100.47
1961 116.85 100.47
1962 116.87 99.83
1963 117.21 99.40
1964 117.90 99.01
1965 119.41 99.01
1966 120.59 99.01
1967 123.85 99.27
1968 125.16 99.27
1969 126.17 99.27
1970 127.19 97.99
1971 129.08 96.65
1972 130.21 95.66
1973 131.14 95.66
1974 132.95 95.66
1975 134.76 96.38
1976 136.60 96.51
1977 139.97 98.34
1978 141.06 98.45
1979 142.17 98.67
1980 143.76 101.48
1981 143.76 103.36
1982 143.76 104.72
1983 143.52 105.13
1984 142.79 106.55
1985 142.38 108.34
1986 142.38 108.92
1987 142.38 109.39
1988 142.74 111.05
1989 142.99 111.58
1990 143.06 112.03
1991 144.52 113.65
1992 144.57 114.71
1993 145.15 114.82
1994 146.31 117.17
1995 150.48 118.58
1996 154.38 120.05
1997 154.64 120.05
1998 157.72 120.05
1999 161.74 118.77
2000 162.51 117.14
2001 165.70 115.73
2002 169.45 112.22
2003 170.12 109.97
2004 171.46 108.09
2005 175.60 104.39
2006 177.79 104.11
2007 178.15 102.70
2008 180.52 100.96
2009 182.56 98.20
2010 186.42 95.01
2011 187.98 93.90
2012 190.89 93.11
2013 193.46 92.99
2014 193.58 92.99
2015 196.85 92.63
2016 197.89 92.63
2017 200.49 92.63
2018 203.72 92.99
2019 206.75 95.30
2020 209.13 96.60
2021 209.95 97.42
2022 210.35 98.95
2023 210.35 100.45
2024 210.35 101.25
2025 209.66 101.58
2026 209.66 102.17
2027 209.61 102.83
2028 209.54 102.86
2029 209.61 102.86
2030 209.71 103.14
2031 209.71 103.31
2032 209.98 103.34
2033 210.05 103.34
2034 210.36 104.20
2035 210.82 104.86
2036 210.87 105.43
2037 210.98 106.09
2038 212.29 106.09
2039 213.35 106.09
2040 213.50 106.26
2041 213.83 106.36
2042 213.97 106.36
2043 213.97 107.50
2044 213.97 107.80
2045 213.70 107.91
2046 213.70 109.20
2047 213.70 109.92
2048 213.96 111.31
2049 214.09 112.00
2050 214.23 112.52
2051 214.23 112.52
2052 214.23 112.52
2053 214.23 111.99
2054 214.30 111.82
2055 214.31 111.69
2056 215.68 111.69
2057 216.94 111.82
2058 217.70 111.86
2059 217.84 112.37
2060 218.08 113.83
2061 218.99 113.85
2062 219.33 114.17
2063 220.36 114.20
2064 222.04 114.51
2065 222.81 114.88
2066 224.62 114.88
2067 226.74 114.91
2068 226.74 114.92
2069 226.74 114.91
2070 226.39 114.91
2071 226.39 114.92
2072 226.39 115.67
2073 227.22 120.10
2074 229.17 120.77
2075 230.25 122.22
2076 232.20 122.76
2077 235.66 122.80
2078 236.07 122.80
2079 236.07 122.80
2080 236.07 122.26
2081 236.07 121.79
2082 235.75 120.03
2083 235.53 119.00
2084 234.83 117.73
2085 233.40 116.68
2086 229.88 116.50
2087 229.00 115.12
2088 228.20 112.83
2089 227.82 110.40
2090 227.61 109.53
2091 227.06 109.11
2092 227.06 107.75
2093 227.06 104.39
2094 228.62 103.77
2095 228.74 100.79
2096 229.23 100.79
2097 231.75 99.22
2098 231.87 98.76
2099 231.87 98.76
2100 232.61 99.22
2101 232.80 98.76
2102 232.80 98.76
2103 236.95 94.26
2104 237.89 92.61
2105 239.12 91.77
2106 241.15 90.36
2107 242.03 89.30
2108 243.76 89.17
2109 243.95 89.17
2110 244.04 89.17
2111 244.25 88.69
2112 244.25 86.79
2113 244.25 86.27
2114 244.25 85.64
2115 243.92 85.55
2116 243.33 85.55
2117 242.81 85.55
2118 242.32 85.56
2119 242.24 85.56
2120 242.18 85.60
2121 242.07 85.70
2122 242.03 86.58
2123 241.96 86.75
2124 241.96 87.36
2125 241.96 87.44
2126 242.16 87.44
2127 242.18 87.44
2128 242.18 87.41
2129 242.23 87.20
2130 242.23 87.11
2131 242.23 86.86
2132 242.32 86.83
2133 242.32 86.79
2134 242.33 86.74
2135 242.39 86.74
2136 242.55 86.74
2137 242.59 87.19
2138 242.61 88.20
2139 242.72 88.34
2140 242.76 88.75
2141 242.77 88.96
2142 242.95 89.15
2143 244.07 89.85
2144 244.12 90.87
2145 244.51 91.55
2146 244.88 91.58
2147 245.48 91.61
2148 245.49 91.88
2149 245.51 91.88
2150 245.61 91.88
2151 245.92 91.63
2152 246.49 91.49
2153 246.49 91.44
2154 246.51 91.36
2155 246.61 91.36
2156 246.74 91.36
2157 246.85 91.36
2158 246.94 94.12
2159 246.94 94.34
2160 246.85 94.34
2161 246.39 94.34
2162 246.28 93.85
2163 246.23 93.85
2164 246.11 93.85
2165 246.06 94.59
2166 245.67 94.66
2167 245.67 94.96
2168 245.67 94.96
2169 245.95 95.10
2170 246.39 95.10
2171 246.87 95.10
2172 246.98 95.04
2173 246.98 95.01
2174 246.98 95.00
2175 246.98 95.00
2176 246.97 94.99
2177 245.33 93.08
2178 244.58 92.62
2179 244.58 91.00
2180 244.25 89.49
2181 244.24 87.38
2182 243.75 84.84
2183 243.65 83.55
2184 243.64 81.36
2185 243.61 79.03
2186 243.46 78.26
2187 243.46 77.66
2188 243.42 77.66
2189 243.34 77.60
2190 243.03 77.42
2191 243.03 77.35
2192 243.03 76.30
2193 243.13 75.65
2194 243.13 74.87
2195 243.13 74.77
2196 243.04 73.22
2197 242.17 72.18
2198 242.14 72.12
2199 242.13 71.56
2200 240.75 71.03
2201 239.79 70.28
2202 237.81 68.32
2203 237.54 67.65
2204 237.45 67.65
2205 237.45 67.65
2206 237.54 67.73
2207 237.65 67.83
2208 237.72 67.85
2209 237.72 67.85
2210 237.87 67.88
2211 238.03 67.91
2212 238.23 67.91
2213 238.44 67.51
2214 238.44 67.00
2215 238.44 66.46
2216 237.80 65.20
2217 237.80 64.68
2218 237.80 64.64
2219 238.71 64.64
2220 238.76 64.64
2221 238.98 64.66
2222 238.98 64.78
2223 239.24 64.92
2224 239.24 65.09
2225 239.24 65.09
2226 238.82 65.09
2227 238.82 64.86
2228 238.82 64.78
2229 238.82 64.76
2230 238.64 64.66
2231 238.64 64.66
2232 238.64 64.67
2233 238.64 64.67
2234 238.64 65.12
2235 238.58 65.12
2236 238.58 65.12
2237 238.10 64.96
2238 237.92 64.94
2239 237.84 64.93
2240 237.73 64.87
2241 237.73 64.87
2242 237.73 64.83
2243 237.68 64.79
2244 237.61 63.51
2245 236.41 60.31
2246 231.03 57.52
2247 226.65 55.72
2248 223.26 54.76
2249 218.38 54.76
2250 214.84 54.71
2251 212.54 54.58
2252 209.13 53.90
2253 204.56 53.64
2254 202.29 53.33
2255 199.93 52.07
2256 196.18 49.73
2257 194.87 47.12
2258 194.24 45.87
2259 193.42 44.23
2260 193.25 41.62
2261 193.07 38.98
2262 192.63 36.92
2263 191.42 34.52
2264 190.94 31.04
2265 190.35 27.81
2266 190.30 26.31
2267 189.86 24.60
2268 190.08 22.47
2269 190.08 20.46
2270 190.08 19.87
2271 190.08 19.37
2272 190.08 19.37
2273 189.53 19.37
2274 186.64 19.71
2275 184.46 20.30
2276 183.28 20.52
2277 181.19 20.63
2278 180.59 22.90
2279 179.36 23.71
2280 177.95 23.71
2281 177.50 23.83
2282 174.40 23.85
2283 171.84 24.23
2284 170.91 24.23
2285 170.54 24.23
2286 170.49 24.04
2287 169.83 23.90
2288 169.50 23.72
2289 168.91 23.69
2290 168.19 23.69
2291 167.80 23.75
2292 167.80 23.75
2293 167.80 23.75
2294 169.17 23.75
2295 170.90 23.26
2296 176.91 21.38
2297 181.27 20.71
2298 184.84 20.59
2299 188.27 20.54
2300 189.71 20.54
2301 197.16 20.54
2302 201.42 21.50
2303 202.82 22.00
2304 206.61 22.55
2305 210.08 23.60
2306 212.72 24.85
2307 216.26 26.67
2308 219.32 27.69
2309 220.23 27.87
2310 223.12 27.87
2311 225.21 27.94
2312 226.28 28.18
2313 227.55 28.94
2314 230.67 28.94
2315 232.01 30.02
2316 232.52 30.23
2317 234.23 30.23
2318 237.74 31.27
2319 239.24 31.75
2320 240.47 32.53
2321 241.24 32.53
2322 242.71 32.53
2323 243.77 32.26
2324 245.13 31.39
2325 246.04 31.05
2326 247.37 31.05
2327 248.08 31.05
2328 248.22 31.50
2329 248.22 33.86
2330 248.22 38.82
2331 248.22 41.91
2332 248.27 42.90
2333 249.45 43.85
2334 250.67 44.92
2335 250.74 46.72
2336 251.39 47.57
2337 253.86 48.67
2338 255.30 50.26
2339 256.40 50.26
2340 257.21 50.26
2341 257.30 49.15
2342 257.36 46.58
2343 257.70 44.83
2344 257.71 42.37
2345 258.09 40.97
2346 258.62 39.98
2347 259.71 37.06
2348 260.04 33.65
2349 260.05 33.25
2350 260.14 32.48
2351 260.14 31.57
2352 260.14 31.52
2353 260.14 30.98
2354 260.14 30.78
2355 260.29 27.55
2356 260.29 27.48
2357 260.29 27.48
2358 260.15 27.42
2359 260.12 27.42
2360 260.09 27.42
2361 260.04 27.40
2362 260.02 27.29
2363 259.94 27.29
2364 259.93 27.29
2365 259.92 27.28
2366 259.82 27.24
2367 259.69 27.24
2368 259.63 26.37
2369 259.63 26.05
2370 259.63 25.87
2371 260.22 25.87
2372 262.05 26.05
2373 264.67 26.31
2374 266.33 27.36
2375 266.72 28.72
2376 266.84 29.58
2377 266.94 30.25
2378 267.87 30.63
2379 268.48 30.63
2380 269.61 30.63
2381 269.77 30.58
2382 271.06 29.97
2383 272.33 29.41
2384 273.18 29.34
2385 273.45 29.18
2386 275.25 29.10
2387 275.92 28.38
2388 276.46 28.29
2389 276.61 27.81
2390 276.68 26.41
2391 277.73 23.72
2392 277.78 22.17
2393 277.78 21.72
2394 277.78 21.14
2395 277.22 19.76
2396 277.21 19.17
2397 277.15 19.17
2398 276.94 19.17
2399 275.17 21.53
2400 272.48 26.73
2401 270.75 32.77
2402 270.51 37.00
2403 269.69 40.85
2404 268.04 44.93
2405 266.32 48.66
2406 264.08 53.73
2407 259.34 57.46
2408 256.69 61.39
2409 254.16 64.55
2410 250.83 67.83
2411 249.07 69.76
2412 248.28 72.46
2413 248.26 74.52
2414 248.22 76.59
2415 246.63 79.48
2416 244.93 80.16
2417 243.75 80.27
2418 243.29 80.27
2419 243.07 81.48
2420 242.94 82.29
2421 242.63 82.31
2422 242.46 82.39
2423 242.35 82.60
2424 242.35 82.66
2425 242.44 82.77
2426 242.46 82.99
2427 242.67 82.99
2428 242.67 83.07
2429 242.68 83.07
2430 242.69 83.07
2431 242.85 83.04
2432 242.89 83.04
2433 242.89 83.04
2434 242.89 83.04
2435 242.89 83.04
2436 242.89 83.04
2437 242.89 83.04
2438 242.90 83.05
2439 242.90 83.04
2440 242.94 83.04
2441 242.94 83.02
2442 242.94 83.01
2443 242.94 83.01
2444 242.94 83.01
2445 242.95 83.01
2446 242.95 82.98
2447 242.97 82.97
2448 242.98 82.86
2449 242.98 82.86
2450 242.98 82.86
2451 242.98 82.86
2452 242.98 82.89
2453 242.98 82.89
2454 242.98 82.89
2455 242.97 82.89
2456 242.26 82.36
2457 239.94 79.39
2458 237.08 76.57
2459 234.26 74.03
2460 230.07 71.38
2461 227.68 70.24
2462 223.57 67.75
2463 219.30 65.53
2464 217.56 62.62
2465 215.52 62.34
2466 215.52 61.97
2467 214.00 61.97
2468 212.20 62.41
2469 212.20 62.34
2470 212.20 62.34
2471 212.61 62.34
2472 216.22 61.50
2473 217.22 61.50
2474 217.30 61.50
2475 217.68 61.58
2476 217.68 61.62
2477 217.68 61.63
2478 217.36 62.26
2479 216.94 62.36
2480 216.75 62.51
2481 215.15 64.77
2482 213.84 65.49
2483 213.14 65.68
2484 211.96 65.68
2485 211.22 65.65
2486 210.77 65.65
2487 210.77 65.50
2488 210.77 65.42
2489 211.94 63.67
2490 212.02 63.67
2491 212.29 63.64
2492 212.75 63.64
2493 213.01 63.64
2494 213.55 63.74
2495 213.55 64.08
2496 213.55 65.37
2497 213.44 65.90
2498 213.36 66.05
2499 213.34 66.06
2500 213.03 66.09
2501 213.01 66.15
2502 213.01 66.17
2503 213.01 66.18
2504 213.01 66.35
2505 212.44 66.42
2506 212.23 66.62
2507 211.77 66.79
2508 211.47 66.88
2509 211.25 67.28
2510 211.25 67.29
2511 211.21 67.29
2512 211.21 67.29
2513 211.25 67.19
2514 211.33 67.07
2515 211.63 66.84
2516 211.63 66.80
2517 211.65 66.80
2518 211.72 66.80
2519 211.72 66.81
2520 211.72 66.81
2521 211.69 66.82
2522 211.63 66.82
2523 211.57 66.84
2524 211.53 66.84
2525 211.46 67.06
2526 211.53 67.29
2527 211.53 67.29
2528 211.57 67.29
2529 211.95 67.24
2530 211.95 67.23
2531 212.49 67.01
2532 212.58 66.98
2533 212.61 66.96
2534 212.58 66.98
2535 212.49 66.99
2536 212.46 66.99
2537 212.46 66.99
2538 212.46 66.99
2539 212.81 66.63
2540 212.81 66.63
2541 212.81 66.63
2542 212.29 66.66
2543 211.91 66.89
2544 211.89 66.97
2545 211.89 66.98
2546 211.87 66.98
2547 211.87 66.97
2548 211.73 66.97
2549 211.73 66.90
2550 211.71 66.90
2551 211.71 66.90
2552 211.55 66.93
2553 211.50 66.96
2554 211.47 67.00
2555 211.42 67.00
2556 211.39 67.06
2557 210.98 67.11
2558 210.48 67.00
2559 210.48 66.98
2560 210.48 66.98
2561 211.55 65.98
2562 211.60 65.98
2563 211.65 65.97
2564 211.67 65.95
2565 211.69 65.94
2566 212.01 65.88
2567 212.18 65.83
2568 212.18 65.82
2569 212.62 64.50
2570 212.62 64.50
2571 212.62 64.50
2572 212.16 65.77
2573 211.65 65.82
2574 211.45 65.95
2575 211.17 66.28
2576 210.77 66.63
2577 210.77 66.88
2578 210.77 66.91
2579 210.78 66.91
2580 211.33 66.91
2581 211.76 66.92
2582 211.76 66.92
2583 211.76 67.04
2584 211.63 67.42
2585 211.27 68.25
2586 210.79 68.90
2587 210.47 69.28
2588 210.47 69.28
2589 210.47 69.28
2590 210.68 69.07
2591 210.93 69.04
2592 211.36 68.95
2593 212.18 68.07
2594 212.34 67.33
2595 212.34 67.31
2596 212.34 67.31
2597 212.35 67.28
2598 212.39 67.28
2599 212.35 67.28
2600 212.35 67.28
2601 212.27 67.27
2602 212.26 67.21
2603 212.19 67.16
2604 212.15 67.16
2605 212.08 67.16
2606 212.04 67.46
2607 211.94 67.60
2608 212.04 67.62
2609 212.07 68.19
2610 212.07 68.65
2611 212.18 69.01
2612 212.45 69.13
2613 212.96 70.43
2614 213.74 71.48
2615 213.74 71.60
2616 213.74 71.60
2617 213.33 71.60
2618 212.01 70.54
2619 211.55 68.87
2620 210.12 66.44
2621 210.04 61.78
2622 209.54 58.47
2623 209.44 56.54
2624 209.42 54.58
2625 208.56 52.19
2626 207.41 50.98
2627 206.11 50.11
2628 205.76 48.84
2629 204.99 47.26
2630 204.19 45.31
2631 204.18 45.11
2632 204.18 45.11
2633 204.18 45.07
2634 204.03 45.07
2635 203.89 45.07
2636 203.61 44.73
2637 203.33 43.43
2638 203.09 43.43
